Character:description:PlantMoon	使同组的\n<HalloweenGhostSmall><HalloweenGhost><HalloweenGhostBig><HalloweenPumpkin><HalloweenZombie>\n<VampVampire><RedHoodWolf><VampServant><VampLord>\n获得金币时额外给予4<CoinIcon>	Gives an extra 4 <CoinIcon> when\n<HalloweenGhostSmall><HalloweenGhost><HalloweenGhostBig><HalloweenPumpkin><HalloweenZombie>\n<VampVampire><RedHoodWolf><VampServant><VampLord>\nin the group gain coins.	Gibt extra 4 <CoinIcon>, wenn\n<HalloweenGhostSmall><HalloweenGhost><HalloweenGhostBig><HalloweenPumpkin><HalloweenZombie>\n<VampVampire><RedHoodWolf><VampServant><VampLord>\nin der Gruppe Münzen gewinnen.	使同組的\n<HalloweenGhostSmall><HalloweenGhost><HalloweenGhostBig><HalloweenPumpkin><HalloweenZombie>\n<VampVampire><RedHoodWolf><VampServant><VampLord>\n獲得金幣時額外給予4<CoinIcon>	同じグループの\n<HalloweenGhostSmall><HalloweenGhost><HalloweenGhostBig><HalloweenPumpkin><HalloweenZombie>\n<VampVampire><RedHoodWolf><VampServant><VampLord>\nが金貨を獲得する時に追加で4<CoinIcon>を与える	Da 4 <CoinIcon> extra cuando\n<HalloweenGhostSmall><HalloweenGhost><HalloweenGhostBig><HalloweenPumpkin><HalloweenZombie>\n<VampVampire><RedHoodWolf><VampServant><VampLord>\nen el grupo ganan monedas.	Дает дополнительные 4 <CoinIcon>, когда\n<HalloweenGhostSmall><HalloweenGhost><HalloweenGhostBig><HalloweenPumpkin><HalloweenZombie>\n<VampVampire><RedHoodWolf><VampServant><VampLord>\nв группе получают монеты.	동일 그룹의\n<HalloweenGhostSmall><HalloweenGhost><HalloweenGhostBig><HalloweenPumpkin><HalloweenZombie>\n<VampVampire><RedHoodWolf><VampServant><VampLord>\n금화 획득 시 추가로 4<CoinIcon> 제공
Character:name:JapanNinja	日本忍者	Japanese Ninja	Japanischer Ninja	日本忍者	日本の忍者	Ninja Japonés	Японский ниндзя	일본 닌자
Character:description:JapanNinja	所有<JapanNinja><JapanNinjaShadow>所在的组视为同一组，回合开始召唤1个<JapanNinjaShadow>，<JapanNinjaShadow>1回合后移除自身	All groups with <JapanNinja><JapanNinjaShadow> are considered as one group. Summon one <JapanNinjaShadow> at the beginning of each round, and it removes itself after one round.	Alle Gruppen mit <JapanNinja><JapanNinjaShadow> werden als eine Gruppe betrachtet. Beschwört einen <JapanNinjaShadow> zu Beginn jeder Runde und entfernt sich selbst nach einer Runde.	所有<JapanNinja><JapanNinjaShadow>所在的組視為同一組，回合開始召喚1個<JapanNinjaShadow>，<JapanNinjaShadow>1回合後移除自身	全ての<JapanNinja><JapanNinjaShadow>がいるグループを同一グループとみなし、ターン開始時に1つの<JapanNinjaShadow>を召喚、<JapanNinjaShadow>は1ターン後に自身を除去	Todos los grupos con <JapanNinja><JapanNinjaShadow> se consideran como un solo grupo. Invoca un <JapanNinjaShadow> al comienzo de cada ronda, y se elimina después de una ronda.	Все группы с <JapanNinja><JapanNinjaShadow> считаются одной группой. Призывает одного <JapanNinjaShadow> в начале каждого раунда, и он удаляет себя после одного раунда.	모든 <JapanNinja><JapanNinjaShadow>가 있는 그룹을 동일한 그룹으로 간주, 턴 시작 시 <JapanNinjaShadow> 1개 소환, <JapanNinjaShadow>는 1턴 후에 자신을 제거
Character:name:PrincessSnowman	雪人	Snowman	Schneemann	雪人	スノーマン	Muñeco de Nieve	Снеговик	설인
Character:description:PrincessSnowman	回合开始时变身成组内的随机1个人，3回合后移除自身	Convert into a random character in group, and remove itself after 3 rounds.	Verwandelt sich in eine zufällige Figur in der Gruppe und entfernt sich selbst nach 3 Runden.	回合開始時變身成組內的隨機1個人，3回合後移除自身	ターン開始時にグループ内のランダムな1人に変身、3ターン後に自身を除去	Se convierte en un personaje aleatorio en el grupo, y se elimina después de 3 rondas.	Превращается в случайного персонажа в группе и удаляет себя через 3 раунда.	턴 시작 시, 그룹 내 무작위 1명으로 변신, 3턴 후에 자신을 제거
Character:name:MythDeath	死神	Grim Reaper	Sensenmann	死神	死神	Parca	Жнец	죽음의 신
Character:description:MythDeath	随机移除任意1个人物，并获得该人物本回合已获得的<CoinIcon>x15的金币,3回合后移除自身	Removes one character randomly and gains 15x <CoinIcon> gained by that character in this round. Remove itself after three rounds.	Entfernt zufällig eine Figur und erhält das 15-fache der von dieser Figur in dieser Runde gewonnenen <CoinIcon>. Entfernt sich selbst nach drei Runden.	隨機移除任意1個人物，並獲得該人物本回合已獲得的<CoinIcon>x15的金幣,3回合後移除自身	ランダムに任意の1人を除去し、その人物がこのターンに得た<CoinIcon>x15のコインを得る、3ターン後に自身を除去	Elimina un personaje aleatoriamente y gana 15 veces el <CoinIcon> ganado por ese personaje en esta ronda. Se elimina después de tres rondas.	Удаляет одного персонажа случайным образом и получает в 15 раз больше <CoinIcon>, полученных этим персонажем в этом раунде. Удаляет себя через три раунда.	무작위로 아무 대상 1명을 제거하고, 해당 대상이 이번 턴에 획득한 <CoinIcon>x15의 금화 획득, 3턴 후에 자신을 제거
Character:name:AnimalFishMan	缸中的小鱼	Fish in a Jar	Fisch im Glas	缸中的小魚	魚缶	Pez en un Frasco	Рыба в банке	단지 속의 작은 물고기
Character:description:AnimalFishMan	有25%概率所有商品价格+1\n25%概率所有人购买数量+1\n25%概率所有人产量+1	Has a 25% chance that all product prices will increase by 1,\n25% chance everyone Increases their purchase quantity by 1,\n and 25% chance everyone Increases their production by 1.	25% Chance, dass alle Produkt Preise um 1 steigen\n25% Chance, dass alle die Kaufmenge um 1 erhöhen\n25% Chance, dass alle die Produktion um 1 erhöhen.	有25%概率所有商品價格+1\n25%概率所有人購買數量+1\n25%概率所有人產量+1	25%の確率で全商品の価格+1\n25%の確率で全員の購入数量+1\n25%の確率で全員の生産量+1	25% de probabilidad de que todos los precios de los productos aumenten en 1\n25% de probabilidad de que todos aumenten la cantidad de compra en 1\n25% de probabilidad de que todos aumenten la producción en 1.	25% шанс, что все цены на продукты увеличатся на 1\n25% шанс, что каждый увеличит количество покупок на 1\n25% шанс, что каждый увеличит производство на 1.	25% 확률로 모든 상품 가격 +1\n25% 확률로 모든 사람 구매 수량 +1\n25% 확률로 모든 사람 생산량 +1
Character:name:SuperBoyScientist	科学家	Scientist	Wissenschaftler	科學家	科学者	Científico	Ученый	과학자
Character:description:SuperBoyScientist	随机移除货架上的3个货物，如果成功就让另1个货物价格x8	Randomly removes 3 items from the shelf, if successful then 8x the price of another product.	Entfernt zufällig 3 Produkte aus dem Regal, wenn erfolgreich, 8 mal der Preis eines anderen Produkts.	隨機移除貨架上的3個貨物，如果成功就讓另1個貨物價格x8	棚上の3つの商品をランダムに除去、成功した場合は別の1つの商品の価格をx8にする	Elimina aleatoriamente 3 productos del estante, si tiene éxito, 8 veces el precio de otro producto.	Случайно удаляет 3 продукта с полки, если это удастся, в 8 раз увеличивает цену другого продукта.	진열대 위의 상품 3개를 무작위로 제거, 성공시 다른 상품 1개 가격 x8
Character:name:WizardOZIron	铁皮人	Tin Man	Blechmann	鐵皮人	アイアンマン	Hombre de Hojalata	Человек из жести	철제인간
Character:description:WizardOZIron	20回合后多生产1个<weapon>，40回合后多生产2个<weapon>	Makes an 2 <weapon> after 20 rounds and 3 <weapon> after 40 rounds.	Produziert nach 20 Runden ein zusätzliches <weapon> und nach 40 Runden ein zusätzliches 2<weapon>.	20回合後多生產1個<weapon>，40回合後多生產2個<weapon>	20ターン後に1つの<weapon>を追加生産、40ターン後に2つの<weapon>を追加生産	Produce un extra <weapon> después de 20 rondas y un extra 2<weapon> después de 40 rondas.	Производит дополнительное  <weapon> после 20 раундов и дополнительные 2 <weapon> после 40 раундов.	20턴 후 <weapon>을 1개 더 생산, 40턴 후 <weapon>을 2개 더 생산
Character:name:CitizenWoman2	糖果匠	Candy Maker	Süßigkeitenmacher	糖果匠	キャンディ職人	Fabricante de Dulces	Кондитер	캔디 장인
Character:description:CitizenWoman2	每消费1个<orange>生产1个<candy>	Produces 1 <candy> for every <orange> purchased.	Produziert 1<candy> für jede gekaufte <orange>.	每消費1個<orange>生產1個<candy>	1つの<orange>を消費するごとに1つの<candy>を生産	Produce 1<candy> por cada <orange> comprada.	Производит 1<candy> за каждый купленный <orange>.	<orange> 1개를 소비할 때마다 <candy> 1개 생산
Character:name:PrincessAriel	人鱼公主	Princess Elise	Prinzessin Elise	人鱼公主	人魚の姫	Princesa Elise	Принцесса Элиза	인어 공주
Character:description:PrincessAriel	25%概率生产1个<gem>，12%概率生产1个<diamond>，货架上有<diamond>就获得30<CoinIcon>	Has a 25% chance to produce 1 <gem>, 12% chance to produce 1 <diamond> and if there is a <diamond> on the shelf, gain 30 <CoinIcon>.	25% Chance, 1<gem> zu produzieren, 12% Chance, 1<diamond> zu produzieren, wenn ein <diamond> im Regal ist, gewinne 30 <CoinIcon>.	25%概率生產1個<gem>，12%概率生產1個<diamond>，貨架上有<diamond>就獲得30<CoinIcon>	25%の確率で1つの<gem>を生産、12%の確率で1つの<diamond>を生産、棚上に<diamond>があると30<CoinIcon>を得る	25% de probabilidad de producir 1<gem>, 12% de probabilidad de producir 1<diamond>, si hay un <diamond> en el estante, gana 30 <CoinIcon>.	25% шанс произвести 1<gem>, 12% шанс произвести 1<diamond>, если на полке есть <diamond>, получить 30 <CoinIcon>.	25% 확률로 <gem> 1개 생산, 12% 확률로 <diamond> 1개 생산, 진열대에 <diamond>가 있으면 30<CoinIcon> 획득
Character:name:PrincessAurora	睡美人公主	Princess Sleeping	Schlafende Prinzessin	睡美人公主	眠れる森の美女	Princesa Durmiente	Спящая принцесса	잠자는 숲속의 미녀
Character:description:PrincessAurora	消费3次<gem>后移除自身，并额外给与20<CoinIcon>	Gives an extra 20 <CoinIcon> and removes itself after purchasing 3 <gem>.	Gibt extra 20 <CoinIcon> und entfernt sich selbst nach dem Kauf von 3 <gem>.	消費3次<gem>後移除自身，並額外給與20<CoinIcon>	<gem>を3回消費した後、自身を削除し、追加で20<CoinIcon>を与える	Da 20 <CoinIcon> extra y se elimina después de comprar 3 <gem>.	Дает дополнительные 20 <CoinIcon> и удаляет себя после покупки 3 <gem>.	<gem>을 3회 소비한 후 자신을 제거하고 추가로 20<CoinIcon> 제공
Character:name:PrincessElsa	冰雪公主	Princess Ice	Prinzessin Eis	冰雪公主	雪のプリンセス	Princesa de Hielo	Принцесса Лед	빙설 공주
Character:description:PrincessElsa	30%概率召唤1个<PrincessSnowman>	Has a 30% chance to summon one <PrincessSnowman>.	30% Chance, einen <PrincessSnowman> zu beschwören.	30%概率召喚1個<PrincessSnowman>	30%の確率で1つの<PrincessSnowman>を召喚	30% de probabilidad de invocar a un <PrincessSnowman>.	30% шанс призвать одного <PrincessSnowman>.	30% 확률로 <PrincessSnowman> 소환
Character:name:FrogkingFrog	青蛙王子	Frog Prince	Froschkönig	青蛙王子	カエルの王子	Príncipe Rana	Принц-лягушка	개구리 왕자
Character:description:FrogkingFrog	同组的<KindomPrincess><PrincessAriel><PrincessAurora><PrincessElsa><PrincessBelle><PrincessJasmine><PrincessDwarf><PrincessSnowman>获得的<CoinIcon>x4	4x the <CoinIcon> gained by <KindomPrincess><PrincessAriel><PrincessAurora><PrincessElsa><PrincessBelle><PrincessJasmine><PrincessDwarf><PrincessSnowman> in the group.	4 mal die <CoinIcon> gewonnen von <KindomPrincess><PrincessAriel><PrincessAurora><PrincessElsa><PrincessBelle><PrincessJasmine><PrincessDwarf><PrincessSnowman> in der Gruppe.	同組的<KindomPrincess><PrincessAriel><PrincessAurora><PrincessElsa><PrincessBelle><PrincessJasmine><PrincessDwarf><PrincessSnowman>獲得的<CoinIcon>x4	同じグループの<KindomPrincess><PrincessAriel><PrincessAurora><PrincessElsa><PrincessBelle><PrincessJasmine><PrincessDwarf><PrincessSnowman>が得た<CoinIcon>x4	4 veces el <CoinIcon> ganado por <KindomPrincess><PrincessAriel><PrincessAurora><PrincessElsa><PrincessBelle><PrincessJasmine><PrincessDwarf><PrincessSnowman> en el grupo.	В 4 раза больше <CoinIcon>, полученных <KindomPrincess><PrincessAriel><PrincessAurora><PrincessElsa><PrincessBelle><PrincessJasmine><PrincessDwarf><PrincessSnowman> в группе.	동일 그룹의 <KindomPrincess><PrincessAriel><PrincessAurora><PrincessElsa><PrincessBelle><PrincessJasmine><PrincessDwarf><PrincessSnowman>이 <CoinIcon> x4 획득
Character:name:PrincessSnowWhite	白雪公主	Snow White	Schneewittchen	白雪公主	白雪姫	Blancanieves	Белоснежка	백설공주
Character:description:PrincessSnowWhite	随机生产1个<tomato><fish><egg>	Produces 1 random <tomato><fish><egg>.	Produziert zufällig 1 aus <tomato><fish><egg>	隨機生產1個<tomato><fish><egg>	ランダムに1つの<tomato><fish><egg>を生産	Produce 1 aleatorio de <tomato><fish><egg>	Производит случайное 1 из <tomato><fish><egg>	임의적으로 <tomato><fish><egg> 중 하나 생산
Character:name:PrincessCinderella	灰姑娘	Princesa Ella	Prinzessin Ella	灰姑娘	シンデレラ	Princesa Ella	Принцесса Элла	신데렐라
Character:description:PrincessCinderella	随机生产1个<milk><egg><orange>	Produces 1 random <milk><egg><orange>.	Produziert zufällig 1 aus <milk><egg><orange>	隨機生產1個<milk><egg><orange>	ランダムに1つの<milk><egg><orange>を生産	Produce 1 aleatorio de <milk><egg><orange>	Производит случайное 1 из <milk><egg><orange>	임의적으로 <milk><egg><orange> 중 하나 생산
Character:name:PrincessDwarf	小矮人	Dwarf	Zwerg	小矮人	小人	Enano	Гном	난쟁이
Character:description:PrincessDwarf	有5%几率生产<diamond>而不是<rock>	Has a 5% chance to produce <diamond> instead of <rock>.	5% Chance, <diamond> anstelle von <rock> zu produzieren	有5%幾率生產<diamond>而不是<rock>	5%の確率で<diamond>を生産する代わりに<rock>を生産	5% de probabilidad de producir <diamond> en lugar de <rock>	5% шанс произвести <diamond> вместо <rock>	5% 확률로 <rock> 대신 <diamond> 생산
Character:name:CitizenFoodie	美食家	Foodie	Feinschmecker	美食家	グルメ	Gourmet	Гурман	미식가
Character:description:CitizenFoodie	货架上随机5个<tomato><orange><fish><cookedfood><cake><candy><egg><milk><wine>的商品价格+2	Increases the price of 5 random <tomato><orange><fish><cookedfood><cake><candy><egg><milk><wine> on the shelf by 2.	Erhöht den Preis von 5 zufälligen <tomato><orange><fish><cookedfood><cake><candy><egg><milk><wine> im Regal um 2.	貨架上隨機5個<tomato><orange><fish><cookedfood><cake><candy><egg><milk><wine>的商品價格+2	棚上のランダムな5つの<tomato><orange><fish><cookedfood><cake><candy><egg><milk><wine>の商品価格+2	Aumenta el precio de 5 <tomato><orange><fish><cookedfood><cake><candy><egg><milk><wine> aleatorios en el estante en 2.	Увеличивает цену 5 случайных <tomato><orange><fish><cookedfood><cake><candy><egg><milk><wine> на полке на 2.	진열대 위 무작위 5개의 <tomato><orange><fish><cookedfood><cake><candy><egg><milk><wine> 상품 가격 +2
Character:name:CitizenBartender	酒保	Bartender	Barkeeper	酒保	バーテンダー	Camarero	Бармен	바텐더
Character:description:CitizenBartender	20回合后多生产1个<wine>	Produces an extra <wine> after 20 rounds.	Produziert nach 20 Runden ein zusätzliches <wine>.	20回合後多生產1個<wine>	20ターン後に1つの<wine>を追加生産	Produce un extra <wine> después de 20 rondas.	Производит дополнительное <wine> после 20 раундов.	20턴 후 <wine> 한 개를 추가적으로 생산
Character:name:CitizenWrestler	摔跤大师	Wrestling Master	Wrestling-Meister	摔角大師	レスラー	Maestro de Lucha Libre	Мастер рестлинга	레슬링 마스터
